,Peak,Prominence,width
0,29013,10.231002484414184,1512.4794218224706
1,74863,11.42968537624274,1727.5921639405424
2,77718,11.113505904838167,1109.6434603665111
3,80085,40.8775123121187,921.9780098004994
4,83351,141.4179410044831,1004.580758671058
5,94210,14.843635051579835,909.7713423806854
6,99124,45.893589010536445,859.005618078314
7,101300,11.148443130242892,823.0174838489038
8,104632,10.177989305826566,1351.1929762575164
9,107582,17.988080723814825,1602.134477615371
10,110424,85.68636256447748,1577.7359621169308
11,112140,13.738515904123645,801.0492067344312
12,114747,22.327024241417675,1086.7566328688408
13,116780,26.662388452226256,766.9559012900427
14,119865,12.922221096517067,971.5125286943803
15,128197,95.9957335189927,1679.332551872183
16,132291,26.535650040276284,1342.845359747007
17,133928,14.380508840410346,992.0337800832058
18,136421,125.80584938880465,808.4794883556315
19,138557,93.36497528615395,1026.123344113701
20,149981,43.01556159258243,766.364702447172
21,151515,172.0875752060028,834.4371950777131
22,153221,54.533863862542994,1286.1219564384373
23,155032,47.092931498720105,1011.3173760616919
24,157605,87.9343937569339,885.7289255630458
25,159123,64.28750913840314,920.7871339191915
26,167631,15.749540878011885,1027.9641949957586
27,169829,54.867512533146694,1521.9815298902395
28,172369,56.197796332435736,1016.9722134456097
29,176111,32.71209908682903,1202.3636888236506
30,180429,41.98306056564606,1039.249722366163
31,245890,18.521972383849295,797.3727465784759
32,268268,25.353224353666405,1985.124968373857
33,281203,13.610404552091346,1683.2548152447562
34,284984,51.66431674901673,857.3593171673128
35,352869,120.34092086992048,1672.114292705257
36,401845,179.6136601269413,913.9881086020614
37,405027,63.99982968044522,967.2887057500193
38,407024,33.21348780636421,991.3694830817985
39,408890,11.732073788346803,549.1325471913442
40,410586,10.538368529309151,1103.2784787838464
41,414591,54.94665705200825,782.0320462349919
42,416782,12.152067759552198,1796.9742521067383
43,463167,17.686270734863605,1035.4892518966808
44,473167,10.906562205223068,1813.3693209876074
45,499401,11.005319326061937,849.26980286045
46,807681,10.298582333963328,1659.0320737280417
47,1087925,17.338190639979715,956.740090711508
48,1106651,11.30013904075271,869.6432032419834
49,1108537,63.26468889089254,1316.6764538520947
50,1110186,26.94054168083379,601.6849066293798
51,1111930,12.320805940945663,1998.294058659114
52,1116202,38.553046527968284,887.6388787892647
53,1117743,43.62009798053897,807.6686268718913
54,1120690,67.35916604286398,1367.1960970358923
55,1122978,15.695029668699828,1962.6598981651478
56,1129982,26.89293653797762,1412.9352314295247
57,1131918,30.304703160648785,926.6496277851984
58,1140420,11.202334463657309,1087.0531362954061
59,1142942,14.656775791901577,916.4747838070616
60,1145448,47.32311033390164,1010.5744901627768
61,1148959,12.895589943560601,742.7270878555719
62,1151815,32.24072850324855,918.522870486835
63,1172658,19.474197598691042,1269.2146420662757
64,1406403,10.118948729711057,1103.9522941459436
65,1409832,62.94453979274124,884.9509118872229
66,1569411,20.717256554201718,894.4209451205097
67,1574175,66.75410576542207,876.7858745721169
68,1595404,12.732860803388244,1081.13547163154
69,1614807,78.7697306737646,882.0869650626555
70,1686067,11.75187109857135,998.9368757461198
71,1690513,10.672662277963779,1453.2607369094621
72,1868224,63.234306821368726,1035.9417010690086
73,1870194,12.454560300310046,925.2042279664893
74,1934024,14.639941530915108,1263.7367764662486
75,2032504,14.418248417172897,902.316332011018
76,2163774,10.530096154188678,1091.098469694145
77,2307414,14.918765881608033,1251.093809708953
78,2331994,12.667097205354041,1214.2915408969857
79,2467358,20.270979882539073,956.509292261675
80,2609892,68.53941679338163,873.8749540876597
81,2629200,15.974976997038574,1071.9909465233795
82,2630768,14.275794065687121,1619.4188699354418
83,2633113,15.350137485564645,899.7571867867373
84,2883324,14.184070114974423,1570.213673260063
85,2919224,166.01008126642816,1083.7114211735316
86,2997114,45.225349646075884,575.8129737754352
87,2998749,15.822355054646849,962.0662448303774
88,3000988,11.808826038629839,1426.7057133316994
89,3046946,13.703126556716844,1230.9514059331268
90,3068538,10.416295343355369,1008.8588737403043
91,3117544,62.95655230760734,1025.3380226106383
92,3173779,14.738730075188041,855.9029264692217
93,3176333,27.658426285734755,1387.1590346554294
94,3179709,10.443534681426293,935.3753937478177
95,3181899,11.200814129235939,1803.9784089769237
96,3195155,43.54975888211694,1387.0059035839513
97,3201789,21.14153103372601,990.0892406459898
98,3209999,130.07115192263342,884.2907886938192
99,3213646,79.39287337755114,899.5999419051223
100,3215662,93.18819693971419,939.6266493829899
101,3219734,65.13222817563366,915.1518364753574
102,3223051,13.756579865880678,748.4888609615155
103,3227109,17.607492847273832,1641.8258742662147
104,3229143,10.872801601586179,1080.1022939835675
105,3237603,22.208206729108912,1098.1165592456236
106,3240520,21.807072594314988,1013.0482334187254
107,3242787,13.04237539275474,1069.1027781441808
108,3268735,11.660880609741934,877.7065468998626
109,3313824,12.285876471466493,1204.7871189005673
110,3316153,32.369628550351514,1057.50684644375
111,3327079,63.589509046456584,899.4893767973408
112,3329281,14.967153141885358,1314.833167284727
113,3332374,13.740761753512693,770.7805552720092
114,3338408,10.541428468909102,750.123558501713
115,3350794,23.159330933176832,847.5693507306278
116,3354882,63.15089761985635,1324.2228199285455
117,3375384,109.31230042176989,1101.965159154497
118,3377324,10.346266423976957,765.3696633214131
119,3379635,15.974499696369673,1471.226000610739
120,3381175,67.34405041826267,1405.8847246500663
121,3410718,78.71778510635107,1118.459990923293
122,3424333,18.519800425393374,1134.1920563043095
123,3427620,74.61425735192992,1111.7190497904085
124,3430196,33.18214214836145,1650.735523283016
125,3432075,19.1913555094764,909.936029325705
126,3435178,13.87467695792904,1711.6882910951972
127,3440341,16.08982444751303,938.4180036997423
128,3443497,14.100267907880545,842.13040017616
129,3466395,13.74577062835439,870.3334091287106
130,3498417,15.696107506051154,1256.0208260552026
131,3511733,14.735612396908781,1059.4599862410687
132,3523772,12.008784631288998,879.8319828305393
133,3527534,13.09979819548821,852.2151814973913
134,3530305,68.98252525846401,975.2339926636778
135,3534793,40.271762765619556,1030.4041299726814
136,3537083,13.987466011976963,893.5465532997623
137,3541378,13.370688597101125,726.5879130000249
138,3545591,35.81106734624382,1101.6428477396257
139,3557094,17.368012524459267,863.7454007202759
140,3575339,28.4652329206496,991.0065042143688
141,3582009,31.079443090941556,963.8171015470289
142,3704598,10.400108892908838,1343.6436736895703
143,3779170,98.18496753889379,883.9871188239194
144,4137151,26.206065473341095,1060.328641927801
145,4139762,12.679229799994085,856.3860085243359
146,4143946,14.120104389457822,1189.6668281545863
147,4166019,46.37126985929297,1514.7325707250275
148,4167675,52.42997468831145,847.3535086615011
149,4250635,36.70125050561859,868.2364786118269
150,4262619,12.468379370886897,817.5327652832493
151,4266529,18.413246832726593,1129.3322220146656
152,4269005,26.83289269747099,1064.8299291254953
153,4273108,10.625903203897765,826.4918742459267
154,4274864,13.313958432532544,981.469684955664
155,4320589,16.356670834308048,963.3568582832813
156,4811431,11.075132831809114,881.9440638208762
157,4824672,38.1579541063003,889.5287881698459
158,4991439,47.36692975391747,1144.137218253687
159,5107848,15.19530555116377,1019.9676424209028
160,5115280,10.641863447706806,883.6528182402253
161,5124208,381.04233987818975,1878.3469116799533
162,5169496,35.90968347180312,1788.645366312936
163,5172076,499.6525526346956,948.3537616860121
164,5173913,92.77169112481243,1000.2665231227875
165,5175430,12.217729314514262,1634.4796829605475
166,5204033,14.823208570911314,866.7681660512462
167,5221286,23.218758478776124,1032.8314879378304
